CityTown,Location,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,
New York,Central Park,NY,US,2017-06-17,a few,3,3,3,3,3,general protesters,Protest Public Theater's allusion to violence against President Trump,2,demonstration,0,0,0,0,1,1,https://www.nytimes.com/2017/06/17/theater/julius-caesar-trump-protesters-central-park.html?mtrref=undefined&gwh=14D6A3E34E0DC8A621B771B7662CF6FB&gwt=pay,,,,
New York,Harlem to Trump Tower,NY,US,2017-06-17,hundreds,200,200,200,220,180,general protesters,protesting officer acquittal in Philando Castile case; Black Lives Matter,1,rally,0,0,0,0,1,1,http://www.iran-daily.com/News/194998.html?catid=10&title=Protests-against-police-brutality-continue-in-US,,,,
New York,Queens,NY,US,2017-06-17,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Northville,local residences,NY,US,2017-06-17,,,,,,,KKK,Raise awareness for upcoming Klan rally,2,flyering,0,0,0,0,1,1,http://www.leaderherald.com/news/local-news/2017/06/kkk-rally-posters-show-up-in-area/,,,,
Palo Alto,El Camino Real and Embarcadero Road,CA,US,2017-06-17,,,,,,,general protesters,Women’s March to Ban the Bomb,0,demonstration,0,0,0,0,1,1,http://www.sfchronicle.com/bayarea/article/Bay-Area-political-events-shootings-memorial-11222463.php,,,,
Palo Alto,San Carlos Airport,CA,US,2017-06-17,,80,80,80,88,72,Calm the Skies group,oppose Surf Air plane noise,0,protest,0,0,0,0,1,1,http://www.mercurynews.com/2017/06/29/sunnyvale-group-joins-protest-against-airplane-noise-at-san-carlos-airport/,,,,
Pilot Mound,,IA,US,2017-06-17,,75,75,75,83,68,Bakken Pipeline Resistance Coalition,No DAPL,1,flotilla,0,0,0,0,1,1,http://nobakken.com/2017/06/19/renewing-our-commitment-to-the-water-june-17-flotilla-at-pilot-mound/,http://www.amestrib.com/news/20170615/planned-pipeline-protest-turns-into-celebration-over-recent-court-ruling,,,
Ruidoso,along Sudderth Drive,NM,US,2017-06-17,,10,10,10,11,9,Ruidoso Indivisible Opposition to Tyranny,Oppose ACA repeal,1,protest,0,0,0,0,1,1,http://www.ruidosonews.com/story/news/local/2017/06/21/protesters-rail-against-american-health-care-act/417491001/,,,Count from picture,
San Carlos,San Carlos Airport,CA,US,2017-06-17,,,,,,,Calm the Skies; Greater East San Carlos Neighborhood Association,Protest Against Surf Air to oppose airport noise pollution,0,protest,0,0,0,0,1,1,https://www.almanacnews.com/news/2017/06/15/saturday-surf-air-opponents-plan-airport-protest,http://www.smdailyjournal.com/articles/lnews/2017-06-16/residents-to-protest-against-airport-noise-communities-call-for-relief-as-county-searches-for-solutions/1776425181871.html,,,
San Francisco,U.N. Plaza,CA,US,2017-06-17,,,,,,,general protesters,Women’s March to Ban the Bomb,0,march,0,0,0,0,1,1,http://www.sfchronicle.com/bayarea/article/Bay-Area-political-events-shootings-memorial-11222463.php,,,,
San Jose,Winchester and Stevens Creek,CA,US,2017-06-17,,,,,,,general protesters,Women’s March to Ban the Bomb,0,march,0,0,0,0,1,1,http://www.sfchronicle.com/bayarea/article/Bay-Area-political-events-shootings-memorial-11222463.php,,,,
Schenectady,Jerry Burrell Park,NY,US,2017-06-17,,,,,,,local police department; city council,No to Violence ,0,rally,0,0,0,0,1,1,http://www.timesunion.com/allwcm/article/Anti-violence-rally-in-Schenectady-Saturday-11225981.php,,,,
Seaside,march from Fremont Boulevard to Oldemeyer Center,CA,US,2017-06-17,some 700,700,700,700,770,630,Monterey Peninsula churches; ACLU; Monterey Peace and Justice Center; Monterey Rape Crisis Center; Seaside City Councilmember Kayla Jones; Rep. Jimmy Panetta,"Peninsula Pride Celebration and Parade, pro-LGBTQ",1,march; rally,0,0,0,0,1,1,http://www.montereyherald.com/social-affairs/20170617/hundreds-march-for-gay-pride-in-seaside,,,,
Spokane,Liberty Park,WA,US,2017-06-17,,124,124,124,136,112,Spokane Community Against Racism and Spokane NAACP,"against police brutality, against racism",1,march,0,0,0,0,1,1,https://www.facebook.com/events/453072091725210/,,,,
Springfield,,MA,US,2017-06-17,,20,20,20,22,18,"police officers, residents, city officials, and members of the clergy","""Father's Day March Against Violence"" against criminal killings",0,march; rally,0,0,0,0,1,1,http://wwlp.com/2017/06/17/anti-violence-march-in-springfield-leaves-residents-hopeful/,,,,
St. Paul,Interstate 94 to governor's mansion,MN,US,2017-06-17,a couple of hundred; about 500; about 1500,200,785,1500,220,1350,general protesters,Oppose acquital of Officer Jeronimo Yanez; Black Lives Matter,0,block highway; protest,18,0,0,0,1,1,http://westchester.news12.com/story/35683502/latest-few-hundred-gather-at-st-paul-rally-for-castile,http://www.duluthnewstribune.com/news/4285077-protests-over-minnesota-police-shooting-result-18-arrests-freeway,http://myfox8.com/2017/06/17/18-arrested-as-thousands-protest-not-guilty-verdict-in-fatal-philando-castile-shooting/,,
Syracuse,march from Destiny USA to Inner Harbor,NY,US,2017-06-17,dozens,24,24,24,26,22,CNY Pride,"CNY Pride Parade, pro-LGBTQ",1,march,0,0,0,0,1,1,http://cnycentral.com/news/local/dozens-march-through-syracuse-during-cny-pride-parade,,,,
Waterbury,Hayden Homstead Park,CT,US,2017-06-17,,,,,,,Moral Monday CT; Black Lives Matter New Haven; CTCORE-Organize Now!,"against police brutality, against racism, Black Lives Matter, Protest Yanez-Castille verdict",0,protest,0,0,0,0,1,1,http://fox61.com/2017/06/17/community-members-rally-in-waterbury-after-castile-verdict/,,,,
Chicago,marched from Washington Park to the intersection of East 49th Street and South Cottage Grove Avenue,IL,US,2017-06-18,about 100,100,100,100,110,90,Black Lives Matter Chicago and the Chicago Alliance Against Racist and Political Repression,"against police brutality, against racism, Black Lives Matter, Protest Yanez-Castille verdict",0,rally; march,0,0,0,0,1,1,http://www.startribune.com/third-day-of-protests-against-yanez-verdict-draws-anger-and-tears-but-no-violence/429282653/,http://www.chicagotribune.com/news/media/93883768-132.html,http://www.vagazette.com/93883768-132.html,,
Denver,Civic Center Park,CO,US,2017-06-18,several thousand,2000,2000,2000,2200,1800,general protesters,"Pridefest celebration,  pro-LGBTQ",1,rally,0,0,0,0,0,1,https://coloradopolitics.com/republican-attorney-general-cynthia-coffman-hails-equality-colorado-lgbt-pride-rally/,,,,
Denver,state capitol,CO,US,2017-06-18,,,,,,,general protesters,World Refugee Day rally,1,rally,0,0,0,0,1,1,https://www.instagram.com/p/BVkt_CNAtPq/,,,,
Denver,west steps of the state Capitol,CO,US,2017-06-18,several hundred,200,200,200,220,180,general protesters,"Denver Pride Equality Rally, pro-LGBTQ",1,rally,0,0,0,0,1,1,https://coloradopolitics.com/republican-attorney-general-cynthia-coffman-hails-equality-colorado-lgbt-pride-rally/,,,,
Denver,,CO,US,2017-06-18,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Detroit,Erma Henderson Memorial Park,MI,US,2017-06-18,about 100,100,100,100,110,90,general protesters,"Oppose state sentencing juveniles to life without parole, criminal justice",0,rally,0,0,0,0,1,1,http://www.freep.com/story/news/local/michigan/wayne/2017/06/19/families-urge-prosecutors-resentence-juveniles-serving-life-without-parole/407333001/,,,,
Greenville,Philippi Church of Christ,NC,US,2017-06-18,,,,,,,Pitt County NAACP; North Carolina NAACP; Forward Together Moral Monday Movement; Rev. Al Sharpton,Free Dontae Sharpe Now,1,rally,0,0,0,0,1,1,http://www.reflector.com/News/2017/06/18/Sharpton-Barber-to-lead-Monday-rally-in-Greenville.html,,,,
Jefferson City,"Concord Baptist on West Truman Boulevard; Capital West Christian and Fairgrounds Road Church of Christ, both on Fairgrounds Road; Bible Baptist Church on Country Club Drive; and the Cathedral of St. Joseph on West Main Street",MO,US,2017-06-18,,9,9,9,10,8,Westboro Baptist Church,"Protest ""false doctrines""",2,protest,0,0,0,0,1,1,http://www.newstribune.com/news/news/story/2017/jun/17/police-chief-ignore-westboro-protesters/678367/,http://www.newstribune.com/news/local/story/2017/jun/19/counter-protesters-urge-love-amid-westboro-negativity/678582/,,,
Jefferson City,"Concord Baptist on West Truman Boulevard; Capital West Christian and Fairgrounds Road Church of Christ, both on Fairgrounds Road; Bible Baptist Church on Country Club Drive; and the Cathedral of St. Joseph on West Main Street",MO,US,2017-06-18,about nine,9,9,9,10,8,general protesters,Counter protest Westboro Baptist Church,1,counter protest,0,0,0,0,1,1,http://www.newstribune.com/news/local/story/2017/jun/19/counter-protesters-urge-love-amid-westboro-negativity/678582/,,,,
Philadelphia,Eastern State Penitentiary,PA,US,2017-06-18,,12,12,12,13,11,"Coalition to Abolish Death by Incarceration, West Philadelphia's Human Rights Coalition",against solitary confinement; criminal justice,0,rally,0,0,0,0,1,1,http://www.phillytrib.com/metros/protesters-rally-against-solitary-confinement/article_3e3e4cf2-919d-5140-a003-cfd15b0c0e68.html,number visualized from newspaper photo,,,
St. Anthony,St. Anthony PD; city hall,MN,US,2017-06-18,300; hundreds; about 100,100,190,300,110,270,BLM St. Paul; New North; community members,"against police brutality, against racism, Black Lives Matter, Protest Yanez-Castille verdict",0,protest; march; block streets,0,0,0,0,1,1,http://www.startribune.com/third-day-of-protests-against-yanez-verdict-draws-anger-and-tears-but-no-violence/429282653/,http://minnesota.cbslocal.com/2017/06/18/fathers-day-protest-philando-castile/,https://www.mprnews.org/story/2017/06/18/people-gather-on-fathers-day-to-remember-philando-castile-,http://www.twincities.com/2017/06/18/in-third-day-of-marches-to-decry-yanez-acquittal-protesters-target-castiles-home-city/,
Sterling Heights,Nelson Park,MI,US,2017-06-18,,,,,,,"Relatives, advocates and lawmakers; Chaldean Community Foundation",Oppose ICE raids on Iraqi immigrants,1,protest,0,0,0,0,1,1,http://www.detroitnews.com/story/news/local/detroit-city/2017/06/16/community-rallies-chaldean-deportations/102932548/,,,,
,,FL,US,2017-06-18,,,,,,,Westboro Baptist Church,"Protest ""false doctrines""",2,protest,0,0,0,0,1,1,http://www.newstribune.com/news/news/story/2017/jun/17/police-chief-ignore-westboro-protesters/678367/,,,,
Boston,outside Statehouse,MA,US,2017-06-19,dozens,24,24,24,26,22,Jobs not Jails,Demand end to mandatory minimum sentencing; criminal justice,0,rally,0,0,0,0,1,1,http://wwlp.com/2017/06/19/statehouse-rally-calls-for-an-end-to-mandatory-minimum-sentences/,,,,
Chicago,Polaris Charter Academy,IL,US,2017-06-19,450,450,450,450,495,405,eighth graders,against gun violence,0,march,0,0,0,0,1,1,http://www.npr.org/2017/06/20/533698452/chicago-students-protest-gun-violence-in-march-for-peace,,,,
Columbus,Franklin County Municipal Courthouse,OH,US,2017-06-19,,315,315,315,347,284,Black Queer and Intersectional Columbus,demand release of Deadre Miles; Black Lives Matter; pro-LGBTQ,1,protest,0,0,0,0,1,1,http://nbc4i.com/2017/06/18/demonstration-planned-monday-to-demand-release-of-man-arrested-during-columbus-pride/,https://www.facebook.com/events/1018920178242939/?acontext=%7B%22ref%22%3A%223%22%2C%22ref_newsfeed_story_type%22%3A%22regular%22%2C%22action_history%22%3A%22null%22%7D,,,
Jersey City,marched from Van Vorst Park to City Hall,NJ,US,2017-06-19,about two dozen ,24,24,24,26,22,Jersey City NAACP,Demand city fight racial disparities in purchasing and construction,0,march,0,0,0,0,1,1,http://www.nj.com/jjournal-news/index.ssf/2017/06/march_highlights_racial_dispar.html,,,,
Long Beach,Long Beach Port,CA,US,2017-06-19,about 100,100,100,100,110,90,Teamsters Local 848,Protest predatory subcontracting schemes; support workers,0,strike,0,0,0,0,1,1,http://www.presstelegram.com/business/20170615/port-truck-drivers-planning-15th-strike-in-protest-of-greedy-corporations,,,,
Los Angeles,Los Angeles Port,CA,US,2017-06-19,about 100,100,100,100,110,90,Teamsters Local 848,Protest predatory subcontracting schemes; support workers,0,strike,0,0,0,0,1,1,http://www.presstelegram.com/business/20170615/port-truck-drivers-planning-15th-strike-in-protest-of-greedy-corporations,,,,
Royal Oak,Leo Mahany/Harold Meininger Senior Community Center,MI,US,2017-06-19,more than two dozen,24,24,24,26,22,"American Heart Association, school districts, the National Breast Cancer Foundation, the United Way, Gilda’s Club, food banks, the Sierra Club and Democratic elected officials",against Trump budget plan,1,rally,0,0,0,0,1,1,http://www.detroitnews.com/story/news/politics/2017/06/19/oakland-macomb-leaders-rally-trump-budget-plan/103022816/,http://www.theoaklandpress.com/general-news/20170619/us-rep-levin-state-local-groups-protest-trump-budget-cuts-in-royal-oak,,,
San Antonio,,CA,US,2017-06-19,about 100,100,100,100,110,90,taxi drivers at Yellow Cab San Antonio,Demand lower fees for taxi drivers,0,strike,0,0,0,0,1,1,http://www.expressnews.com/news/local/article/Yellow-Cab-taxi-drivers-protest-fees-refuse-to-11231161.php,http://www.expressnews.com/news/local/article/Yellow-Cab-taxi-drivers-protest-fees-refuse-to-11231161.php?cmpid=123,,,
South Burlington,outside correctional facility,VT,US,2017-06-19,more than two dozen,24,24,24,26,22,Migrant Justice ,Demand release of arrested immigrant protestors,1,protest,0,0,0,0,1,1,http://www.burlingtonfreepress.com/story/news/local/vermont/2017/06/19/border-patrol-arrests-2-immigrants-east-franklin/408333001/,http://www.mdjonline.com/news/national/immigrant-farmworkers-arrested-after-ben-jerry-s-march/article_38817c0f-6523-5d2d-b5a8-b2f7bee5fe09.html,http://www.wcax.com/story/35696687/dairy-workers-detained-following-weekend-protest,,
South St. Paul,AFSCME Council 5 headquarters,MN,US,2017-06-19,more than 100,100,100,100,110,90,Democratic National Committee; supporters,Resistance Summer program; pro-Democratic Party; anti-Trump,1,rally,0,0,0,0,1,1,http://blogs.mprnews.org/capitol-view/2017/06/perez-gives-pep-talk-to-local-democrats/,http://www.twincities.com/2017/06/19/democrats-work-to-build-back-power-at-south-st-paul-rally/,https://www.minnpost.com/politics-policy/2017/06/south-st-paul-rally-dnc-chair-perez-touts-resistance-efforts-ahead-2018,,
Spokane,Lucky Leaf,WA,US,2017-06-19,,,,,,,general protesters,against pot shop; development,0,protest,0,0,0,0,1,1,http://www.krem.com/news/local/people-protesting-to-keep-pot-shops-1000-feet-away-from-churches/450377843,,,,
Springfield,Union Station,MA,US,2017-06-19,dozens,24,24,24,26,22,State Sen. Eric Lesser; supporters,Support funding for high-speed rail; transport,0,rally,0,0,0,0,1,1,http://www.masslive.com/news/index.ssf/2017/06/state_sen_eric_lesser_rallies.html,,,,
St. Albans,outside ICE office,VT,US,2017-06-19,more than two dozen,24,24,24,26,22,Migrant Justice ,Demand release of arrested immigrant protestors,1,protest,0,0,0,0,1,1,http://www.burlingtonfreepress.com/story/news/local/vermont/2017/06/19/border-patrol-arrests-2-immigrants-east-franklin/408333001/,http://www.mdjonline.com/news/national/immigrant-farmworkers-arrested-after-ben-jerry-s-march/article_38817c0f-6523-5d2d-b5a8-b2f7bee5fe09.html,http://www.wcax.com/story/35696687/dairy-workers-detained-following-weekend-protest,,
St. Paul,outside state capitol,MN,US,2017-06-19,several dozen,24,24,24,26,22,concerned parents and children,Families for Philando rally; Black Lives Matter,0,rally,0,0,0,0,1,1,http://www.twincities.com/2017/06/19/philando-castile-case-protesters-to-yanez-acquittal-plan-noon-rally-at-capitol/,http://www.sctimes.com/story/news/local/minnesota/2017/06/20/families-philando-rally-capitol/410992001/,,,
Berkeley,Longfellow Middle School ,CA,US,2017-06-20,,,,,,,general protesters,Stop Urban Shield law enforcement training program,0,demonstration,2,1,0,0,1,1,http://www.sfchronicle.com/bayarea/article/2-arrests-in-protest-of-Berkeley-City-Council-11236336.php#photo-13127959,,,,
Boston,Copley Square,MA,US,2017-06-20,,,,,,,general protesters,in memory of Nabra Hassanen,0,vigil,,,,,1,1,http://www.fox5dc.com/news/262593475-story,,,,
Coupeville,intersection of Highway 20 and Main Street,WA,US,2017-06-20,up to 50,50,50,50,55,45,Indivisible Whidbey,Oppose ACA repeal,1,demonstration,0,0,0,0,1,1,http://www.southwhidbeyrecord.com/news/whidbey-islanders-protest-trumpcares-possible-medicaid-cuts/,,,,
DeKalb,Memorial Park,IL,US,2017-06-20,at least 50,50,50,50,55,45,Indivisible Illinois; Action Steps for America,Protest GOP's AHCA; health care,1,rally,0,0,0,0,1,1,http://www.daily-chronicle.com/2017/06/19/ahca-protest-rally-set-tuesday-afternoon-in-dekalb/alqvlob/,http://www.daily-chronicle.com/2017/06/19/ahca-protest-rally-set-tuesday-afternoon-in-dekalb/alqvlob/,,,
Detroit,Auditorium at Wayne State University,MI,US,2017-06-20,,,,,,,general protesters,in memory of Nabra Hassanen,0,vigil,,,,,1,1,http://www.fox5dc.com/news/262593475-story,,,,
Dover,outside Legislative Hall,DE,US,2017-06-20,about 40,40,40,40,44,36,Network Delaware; Delaware State Education Association; Christina PTA Council; politicians,Oppose cuts to state education budget,0,protest,0,0,0,0,1,1,http://www.delawareonline.com/story/news/education/2017/06/20/educators-community-members-rally-against-proposed-education-cuts/413448001/,,,,
